yeay have a parking space from tomorrow thats an extra half hour in bed in the mornings - apart from the day i have to fly get up at <number>	4
<user> goodnight	4
<user> yes its really awsome !	4
<user> lucky devil ! i ' m dreaming of a crispy bacon sandwic	0
so you guys think ur so cool with ur bromance	4
<user> . <repeat>well there was this really cool part where . <repeat> i wont spoil it	0
<user> shame to hear this stephan	0
<user> *hugs* no need to be sorr	4
can ' t fall asleep	0
<user> no prob	4
<user> lol <allcaps> not yet my brutha from anotha mutha	4
<user> well i have uni stuff and netball but after netbal if i ' ve done uni stuff we can	0
all the weight lost through healthy eating ( slimming world )	4
<user> haha now thats one i do <allcaps> know !	4
was eating ham=	4
<user> wel	4
doesnt want to go to work lol	0
<user> gossip girl was a repeat	0
<user> warm glass of milk ? sleeping pills ? do i need to read you a bed time story ?	4
<user> yay ali you have this u will get hooked its fun	4
still a bit sick but working on <number> articles today	0
lmfao <allcaps> ! i put baseball when i ment to put golfball	4
is finally home after a shitty day at work doing floorset . <repeat>	0
<user> i will wait for you at fanclub chat . <repeat> even tough you ' re not my favorite	0
gross i have a pimple	0
is about to go home	4
<user> o	4
<user> i wholeheartedly agree with you on that one !	4
<user> good luck homes . i ' ll be at my computer for most of the da	4
just got my presentation don	0
good nigh	4
<user> - so if ur not . <repeat> who are u ? hahah . <repeat> u obviously ' know ' the other one . <repeat> bucket list	4
<user> its not the quantity of your users . <repeat> its the quality of your users . <repeat> social media metrics !	4
<user> cool changing avatar u got there . nice quotes too	4
<user> [two mules cant make a race horse] interesting . bu	4
i have a sad feeling that dallas is not going to show up i gotta say thoug	0
lan <allcaps> at <user> ' s with <user> was a blasty-blast . now it ' s time for home	0
<user> no i dont even know how to ride it	0
ugh <user> now i have that song in my head ! <user>	4
<user> i agree with you . <repeat> <user> doesnt love us as much as <user> does ? cuz he comes and visit us at fanclub chat !	4
<user> really ? i interpret it as ' yes i can do that &amp not bother u further ' ( hav said to bosses in the past )	4
<user> solen var inge varm	0
is alone downstairs . <repeat>working	0
good morning worl	0
train late again ! <repeat> . <repeat> i ' m gonna have to walk the hall of shame	0
waiting for the clock to turn <number> so i can go home	4
<user> thank <user> don ' t like it hehe but it ' s very easy and well i ' m just a danish dude	0
twidroid installe	4
<user> hi ther	4
<user> oh good ! i ' m glad you ' re feeling better ! <elong>i ' ve been really good ! it ' ll be a crazy week though . <repeat> in a good way !	4
<user> just reminded me that <hashtag> krispykreme <url> / has landed in msia and has an ugly website	0
<user> i bet you are i remember easter as a kid was so excite	0
i need some selsun blue . <repeat>pretty sure i have a small spot of haole rot	0
ok <allcaps> bedtime for me . <repeat> we made it through another monday ! <repeat> yay <allcaps> ! <repeat> night tweets ! *poof*	4
<user> holy laundry woman !	4
<user> awe i love you too ! <repeat> <number> am here i miss you	0
<url>	4
<user> <url> - i want a sofie ! she ' s helllza cute .	0
<user> yes i had all the books as a child	4
i think i may often be a forgetfu	4
<url>	4
<user> well if not sleep you should have stayed -- showers don ' t take four hours	4
has no milk for a cup of tea	0
<user> i as bowling and the shit ripped	0
<user> co <allcaps>ol ! yo <allcaps>ur back to writing and meeting the deadline thus far ?	4
<user> i love <allcaps> the hill	4
karaok� @ figa on mondays feels like a gossip girl episode ! lots of fun . xoxo <allcaps>	4
<user> what ? so early ? lame .	4
<user> not the whole crew	0
<user> o	4
<user> i told you i told you i told you - and finally you listened	4
<user> thank you - nor me	0
everything is still broken !	0
riry is being a pain and nomming on my hand . should not have sprayed her with that cat nip mist as a joke . now she is craaaazy	0
i miss him . can ' t wait to celebrate the tar heel win this weekend though ! <repeat>	0
in aries with peter and luke	4
stuck at home	0
i ' m very glad britney isn ' t crazy anymore ! that was one hell of a show ! now i ' m sad that it ' s over . next up . <repeat>ap <allcaps> at cook county !	0
nigh	4
just watched grey ' s anatomy . i cried . i will be writing now . i miss meg .	0
i miss <user>	0
<user> back at ya	4
<user> haha ! yeah that does sound closer to it	4
holy he ' l	4
bored from doing homework what is pingping doing ?	0
<user> i heard timewarp was fantastic ! gutted i missed i	0
i now have painting clothes !	4
morning tweetlan	4
good morning ! can ' t believe this is my last week in london but i will be back in the marketingworld of london for sure !	0
finished my book-onto <hashtag> <number> now	4
i think i need to get laid . sad revolution i had earlier rofl <url>	0
<user> that does sound boring as hell becs	0
has just said goodbye to her hubby who is off globe trotting away	0
michigan state you make me sad	0
<user> shooting ! <repeat> be carefu	0
today is the day the government kills us all	0
i was woken up from a deep sleep just to be let go for mad max . not happy . and no	0
oh my gosh . <repeat> oh my gosh . <repeat>susy is going to kill me with her remedy .	0
the new afl ad gets me so excited for footy season	4
i ' m going so good without myspac	4
<user> come on down buddy . would love to have ya	4
its <number>pm her	0
<user> thanx	4
t <user> tools of the road warrior <url> pretty cool - please retweet	4
<user> oh ball	0
<user> follow me chris ! <repeat>	4
<user> i love writing letters of complaint - i just always forget to mail em . i ' m an agent-of-change ( in my head ) lol	4
is at <number> followers	4
ads not yet appeared google adsense team said it may delay <number> hrs on <url>	0
the sun ' s out again	4
<user> don ' t feel pressure	4
i hate being away from her . <repeat> i cant sleep alone anymore	0
looooooong day ahead ! another sunny day	4
<user> i only have one for now . <repeat> i ' d love to have a herd someday !	4
finally made my map of panama . &quot what ' s a panam	4
failed physics test <allcaps> . <repeat> what a homo . keeen for the holidays ( <number> days to go )	4
<user> it was awesome meeting you tonite thanks for being so nice ! <repeat>	4
<user> hey long time no see ! yes . <repeat> rains a bit	0
<user> what do don ' t think ily ? <repeat> naw <elong>	0
i ' m up way too early and it ' s rather cold . on the brighter sid	4
is frustrated that rudd cant facilitate private enterprise investing in our broadband infrastructure . <repeat>instead he needs to waste our money	0
<user> having fu	4
<user> thankyou	4
<user> you got it	4
<user> say what ? <repeat> kal penn ' s leaving house ! <repeat> no <elong> ! <repeat> aw <elong> . <repeat> i totally missed it tonight	0
wearing my crocs for the <number>st time of the yea	4
i went to get a coffee but the kids got to the milk before i di	0
woho <elong> ! wilco is coming to pukkelpop ? <repeat> do you think i can invite them for a good coffee at my house ?	4
<user> time for warcraft ye	0
<user> i live in sweeeeden it ' s so <allcaps> boring here - . -	4
ac <allcaps> / dc <allcaps> rocked last night . back to reality today . <number> people without homes and &gt <number> dead in italy	0
<user> neat ! red cross &amp red crescent-red lion with sun ( that one was withdrawn--unit	4
still no &quot followers&quot <elong>please some<number> inform me on how this works ? <repeat>	0
has just realised he works with a bunch of racists .	0
<user> i think that it ' s pretty standard wherever you go ? can ' t find it anywhere in canberra yet	0
<user> lurkers now that was interesting	4
where ' s derrick <url>	0
<user> omg <allcaps> wtf <allcaps> ! sur	0
<user> wo	0
<user> thanks jace ! <repeat> yeah - i made it super quick but i really like it yay logos	4
<user> bonjour spacecowbo	4
lol <user> im at work bored beyond belief and feel slightly cut off from the world . anyone up for textin me ? hit me up if you do .	4
<user> for saying <number> may change up ur twitter game i like u just the way u r on here	0
<user> ani ! <repeat> you finally discovered twitterworld ! <repeat> hehe welcome ! <repeat> <elong>oh this is so good !	4
<user> you tweet while i ' m doing a newscast or while i ' m sleeping . <repeat>i can ' t win ! i ' m glad u had a fantastic show . <repeat>sleep well	4
<user> no	0
<user> goodnight jared ! bt	4
<user> mm <allcaps>kay ? r u the principal on southpark ?	4
<user> plenty of tea her	4
<user> thanks for the lp <allcaps> endorsement	4
some<number> hacked my account on aim now i have to make a new one	0
eventbox testen . <repeat>	4
just tryna get inspired thats all	4
<user> give it a try . twitter will still be here if you can ' t .	4
my deck	4
there is no way i can go to school today im way to sick	0
<user> de moment em queden <number> temporades de the wire i vaig a comen�ar amb mad men . <repeat>	4
taking angus for a check-up today . i always quietly dread it but this time he ' s poorly so i know the lung function tests will be crap .	0
<user> lol <allcaps> yes - but i truly can ' t believe what i forgot ! omg <allcaps> oh <hashtag> $@ ! perhaps i am doing to much ? <hashtag> @&amp # that ! lol w love ! x hehe help . <repeat>	4
plug on train once again doesnt work	0
<user> good morning	4
i ' m melting . *sighs* serendipity is such a sweet sweet movie . i love it .	4
<user> <user> g ' knight lovely ladies . i ' m sleepy now	0
<user> aw <elong> ur gunna make me cry ! i miss him so much ! he has blessed me w / so much love and memories . <repeat>	0
